MAIN_OBJ_NAME_SRC;MAIN_OBJ_TYPE_SRC;SUB_OBJ_NAME_SRC;SUB_OBJ_TYPE_SRC;SUB_SUB_OBJ_NAME_SRC;SUB_SUB_OBJ_TYPE_SRC;MAIN_OBJ_NAME_DST;MAIN_OBJ_TYPE_DST;SUB_OBJ_NAME_DST;SUB_OBJ_TYPE_DST;SUB_SUB_OBJ_NAME_DST;SUB_SUB_OBJ_TYPE_DST
/GISA/CCLMT_TEST;STRU;;;;;/GISA/CCLMT_TEST_DTEL1;DTEL;;;;
/GISA/CCLMT_S_TEST1;STRU;;;;;/GISA/CCLMT_TEST_DTEL2;DTEL;;;;
/GISA/CCLMT_TEST;STRU;;;;;/GISA/CCLMT_TEST_DTEL2;DTEL;;;;
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;
/GISA/CCLMT_CR_TEST_REPORT_01;PROG;;;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;
/GISA/CCLMT_CR_TEST_REPORT_02;PROG;;;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;
/GISA/CCLMT_CR_TEST_REPORT_01;PROG;;;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;
/GISA/CCLMT_CR_TEST_REPORT_05;PROG;;;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;
/GISA/CCLMT_CR_TEST_REPORT_04;PROG;;;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;
